1,1,25,0,0,50.0,0,0,1,0.7045938522582271,2026-02-27 17:24:00
1,1,25,0,0,50.0,0,0,1,0.7045938522582271,2026-02-27 17:24:14
1,1,120,0,10,500.0,0,0,0,0.11654719489030194,2026-02-27 17:24:28
1,1,42,10,10,500.0,0,0,0,0.07601099956108999,2026-02-27 17:24:54
1,1,0,0,0,50.0,0,0,1,0.8439596705348189,2026-02-27 17:25:52
1,1,0,0,0,50.0,0,0,1,0.8439596705348189,2026-02-27 17:26:01
1,1,0,0,0,0.0,0,0,1,0.8237668935267278,2026-02-27 17:26:07
1,1,0,0,0,0.0,1,0,1,0.7981639551175223,2026-02-27 17:26:18
3,1,0,0,0,0.0,1,0,0,0.39611914175059354,2026-02-27 17:26:37
1,1,25,0,0,50.0,0,0,1,0.7045938522582271,2026-02-27 17:36:39
